origem;ano;geral_project_id;geral_titulo;geral_data_ini;geral_data_fim;geral_dias_campanha;geral_percentual_arrecadado;geral_meta;geral_meta_corrigida;geral_arrecadado;geral_arrecadado_corrigido;geral_modalidade;geral_status;geral_uf_br;geral_uf;geral_municipio;geral_city_id;geral_capa_imagem;geral_capa_video;geral_content_rating;geral_conteudo_adulto;geral_contributed_by_friends;geral_posts;geral_total_apoiadores;geral_total_contribuicoes;autoria_classificacao;autoria_nome;autoria_nome_publico;recompensas_menor_nominal;recompensas_menor_ajustado;recompensas_quantidade;social_newsletter;social_projetos_contribuidos;social_projetos_publicados;social_seguidores;mencoes_angelo_agostini;mencoes_ccxp;mencoes_disputa;mencoes_erotismo;mencoes_fantasia;mencoes_ficcao_cientifica;mencoes_fiq;mencoes_folclore;mencoes_herois;mencoes_hqmix;mencoes_humor;mencoes_jogos;mencoes_lgbtqiamais;mencoes_midia_independente;mencoes_politica;mencoes_questoes_genero;mencoes_religiosidade;mencoes_saloes_humor;mencoes_terror;mencoes_webformatos;mencoes_zine
catarse;2018;74809;HIPÉRBOLE #03;2018-04-14T21:31:41.318418;2018-06-14T02:59:59.999999;60,0;110,0;1000,0;1058,7964428532055;1100,0;1164,676087138526;aon;successful;RS;RS;Flores da Cunha;4020;False;True;1,0;False;False;1;13;13;masculino;luan carlos zanatta zuchi;luan  zuchi;15,0;15,881946642798084;1;False;26;7;64;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2018;74860;Necromorfus - Volume 4;2018-07-13T00:20:56.096741;2018-09-25T02:59:59.999999;13,0;153,26666666666668;3000,0;3130,5533800711783;4598,0;4798,094813855759;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;21;130;131;masculino;gabriel dantas arrais;gabriel arrais;80,0;83,48142346856474;1;True;66;14;435;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;74880;HQ da Nessa Angélicasta;2018-04-24T19:25:16.592602;2018-05-29T02:59:59.999999;34,0;19,0;500,0;529,3982214266027;95,0;100,58566207105453;aon;failed;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;3;3;3;feminino;vanessa lage magalhães;determination maga;12,0;12,705557314238469;1;False;0;1;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;74955;Carrapato: Estágio 2;2018-05-09T10:39:53.88697;2018-07-09T02:59:59.999999;60,0;129,88235294117646;8500,0;8980,910934607355;11040,0;11664,618437419434;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;4;172;186;masculino;antônio josé nunes brandão;tony brandão;30,0;31,697332710378895;1;False;16;2;136;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2018;75066;Guaiamum - Histórias esquecidas;2018-04-22T00:38:11.61651;2018-06-21T02:59:59.999999;60,0;5,479918311776719;14690,0;15553,71974551359;805,0;852,3311364968305;aon;failed;SP;SP;Indaiatuba;4947;False;True;1,0;False;False;1;10;10;masculino;charles mos/estúdio mos;charles mos;15,0;15,881946642798084;1;False;2;1;11;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;75069;Elo;2018-05-15T03:08:26.061959;2018-07-15T02:59:59.999999;60,0;183,33333333333334;6000,0;6339,466542075779;11000,0;11622,355327138928;aon;successful;SP;SP;Osasco;5099;False;True;1,0;False;False;23;242;243;masculino;rodrigo felipe c. de freitas;rodrigo de freitas;60,0;63,39466542075779;1;False;53;4;141;False;False;False;False;True;False;True;False;True;True;True;True;False;False;False;False;False;False;False;False;False
catarse;2018;75159;O Judoka, por FHAF;2018-06-11T20:10:03.311779;2018-09-11T02:59:59.999999;59,0;31,53913043478261;23000,0;24267,31769411318;7254,0;7653,700980569434;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;33;70;71;masculino;francisco carlos ucha montoto;francisco ucha;130,0;137,16310001020491;1;True;58;17;221;False;False;True;False;False;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False
catarse;2018;75205;ALFA - A Primeira Ordem: Parte 2;2018-08-06T07:49:02.912562;2018-10-12T02:59:59.999999;66,0;39,81;20000,0;20737,635680307434;7962,0;8255,65276433039;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;46;98;104;masculino;elenildo conceição lopes;elyan lopes;40,0;41,47527136061487;1;True;94;8;297;False;False;True;False;False;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False
catarse;2018;75672;Pansy;2018-04-28T20:58:30.627097;2018-07-18T02:59:59.999999;80,0;24,97639282341832;2118,0;2242,5308659630896;529,0;560,1033182693458;flex;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;2;17;17;feminino;katiúscia renata paiva nunes;bunda;30,0;31,76389328559617;1;True;6;4;22;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False
catarse;2018;75732;Hunter;2018-05-01T03:03:03.264891;2018-07-01T02:59:59.999999;60,0;50,05;2000,0;2113,15551402526;1001,0;1057,6343347696425;flex;successful;MG;MG;Formiga;1859;False;True;1,0;False;False;10;35;35;masculino;vinicios santana;vinicios santana;10,0;10,565777570126299;1;True;61;1;33;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
catarse;2016;7583;Livro de tirinhas do Pombo Sujo.;2016-04-16T10:47:11.709535;2016-06-16T02:59:59.999999;60,0;131,105;10000,0;11399,348995155377;13110,5;14945,116500098453;aon;successful;BA;BA;Salvador;620;False;True;1,0;False;False;12;128;148;masculino;william leão mascarenhas;will leão;30,0;34,19804698546612;1;False;2;2;20;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False
catarse;2018;75848;Moisés ;2018-06-20T20:49:56.049668;2018-08-20T02:59:59.999999;60,0;3,22;25000,0;26377,519232731713;805,0;849,3561192939612;aon;failed;BA;BA;Salvador;620;False;True;1,0;False;False;0;16;16;empresa;bruno moura rosado;editora filoteia;45,0;47,479534618917086;1;False;0;1;3;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;True;True;False;True;False;False
catarse;2018;75867;A Jornada das Abelhas;2018-04-24T16:31:13.355882;2018-06-24T02:59:59.999999;60,0;0,0;7000,0;7411,575099972439;0,0;0,0;aon;failed;MS;MS;Fátima do Sul;1524;False;True;1,0;False;False;0;0;0;masculino;gustavo santana;gustavo santana;20,0;21,175928857064115;1;True;0;2;1;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True
catarse;2014;7603;Carnívora;2014-09-25T16:01:06.86217;2014-11-25T01:59:59;60,0;132,4;20000,0;26477,773247474728;26480,0;35056,571779656544;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;18;419;427;masculino;pericles júnior;pj kaiowá;10,0;13,238886623737365;1;False;43;2;132;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;76142;Revista em Quadrinhos Super Contos da Ilha;2018-04-28T05:38:05.169583;2018-06-28T02:59:59.999999;60,0;119,697265625;5120,0;5421,037787408413;6128,5;6488,83400002587;aon;successful;SC;SC;Florianópolis;4504;False;True;1,0;False;False;35;71;75;masculino;dimitre camargo martins;dimitre camargo martins;50,0;52,939822142660276;1;False;10;2;23;True;False;False;False;True;False;False;True;True;False;True;True;False;False;False;False;False;True;True;False;False
catarse;2018;76252;Tengu - Hangeki;2018-07-09T03:16:02.016914;2018-10-13T02:59:59.999999;95,0;45,6;12500,0;13043,972416963243;5700,0;5948,051422135239;flex;successful;SP;SP;Guarulhos;4924;False;True;1,0;False;False;11;129;130;masculino;lucas ribeiro pereira;lucas pereira;25,0;26,087944833926482;1;False;41;3;179;False;False;False;False;True;False;False;True;False;False;False;True;True;False;False;False;False;False;True;True;False
catarse;2018;76257;Artur e os medos - vol.2;2018-05-01T22:57:01.810162;2018-07-21T02:59:59.999999;80,0;53,5;4000,0;4226,31102805052;2140,0;2261,076400007028;flex;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;8;40;43;masculino;felipe ribeiro campos;felipe ribeiro campos;50,0;52,82888785063149;1;False;39;6;48;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;76283;Love Up! ;2018-05-02T18:09:25.205359;2018-06-02T02:59:59.999999;30,0;25,25;8000,0;8452,62205610104;2020,0;2134,287069165512;flex;successful;MG;MG;Juiz de Fora;1987;False;True;1,0;False;False;7;26;27;coletivo;sheila cruz bastos;omamori studio;60,0;63,39466542075779;1;False;9;2;207;False;False;True;False;True;False;True;False;False;False;False;True;False;True;False;False;True;False;True;True;True
catarse;2014;7645;Peças ;2014-10-12T03:00:16.940124;2014-12-12T01:59:59;60,0;125,975;12000,0;15824,94973555925;15117,0;19935,480429370768;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;14;205;219;masculino;thiago machado cascabulho;thiago machado cascabulho;10,0;13,187458112966043;1;True;27;2;25;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2014;7646;BARÃO MACACO;2014-09-22T11:24:21.798108;2014-11-14T01:59:59;52,0;37,67;20000,0;26477,773247474728;7534,0;9974,17718232373;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;4;189;191;masculino;hector lima;hector lima;10,0;13,238886623737365;1;False;49;1;204;False;False;True;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;True;True;False
catarse;2018;76555;Lançamentos IndieVisivel Press;2018-06-04T03:43:45.977494;2018-08-04T02:59:59.999999;60,0;187,63333333333333;6000,0;6330,604615855612;11258,0;11878,324460883747;flex;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;56;103;111;coletivo;monique gomes duarte;indievisivel press;350,0;369,28526925824406;1;False;48;37;1435;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False
catarse;2018;76627;Filha, Mãe e Avó;2018-05-10T03:01:39.65075;2018-07-10T02:59:59.999999;60,0;2,3374543034419855;14845,21;15685,118684181462;347,0;366,63248168338254;aon;failed;SP;SP;Sorocaba;5293;False;True;1,0;False;False;0;7;7;masculino;alex porfirio lamy;alex;15,0;15,848666355189447;1;False;0;1;0;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False
catarse;2012;767;O Beijo Adolescente - Segunda Temporada;2012-06-21T02:59:00;2012-08-20T02:59:59;60,0;114,796875;32000,0;48323,68596106954;36735,0;55474,081368121544;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;13;377;383;masculino;rafael dos santos coutinho;rafael dos santos coutinho;5000,0;7550,575931417115;1;True;6;2;21;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;76858;Lua Negra Graphic Novel;2018-05-26T14:24:18.405731;2018-08-01T02:59:59.999999;42,0;209,57142857142858;700,0;739,6044299088409;1467,0;1549,9995695375278;flex;successful;CE;CE;Fortaleza;760;False;True;1,0;False;False;10;26;26;empresa;alexandre magnos de brito;red dragon;18,0;19,018399626227335;1;False;41;22;485;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True
catarse;2018;76881;Nuto;2018-05-16T12:35:02.026363;2018-06-21T02:59:59.999999;35,0;0,9;15000,0;15848,666355189449;135,0;142,63799719670502;aon;failed;SP;SP;São Paulo;5274;False;True;1,0;False;False;1;3;3;masculino;leonardo alves ferreira;leonardo ferreira;20,0;21,131555140252598;1;True;5;2;4;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;76898;Clara Carcosa;2018-07-02T11:29:31.964323;2018-09-01T02:59:59.999999;60,0;136,4576923076923;26000,0;27131,462627283545;35479,0;37022,96779051511;aon;successful;PB;PB;João Pessoa;2659;False;True;1,0;False;False;18;618;629;feminino;juliana fiorese;juliana fiorese;35,0;36,52312276749708;1;False;88;11;688;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True
catarse;2018;76974;QUADRINHOS & EDUCAÇÃO VOL. 1 - SÉRIE II;2018-05-31T02:14:57.805253;2018-07-30T02:59:59.999999;60,0;17,184615384615384;6500,0;6867,755420582094;1117,0;1180,1973545831077;aon;failed;PE;PE;Jaboatão dos Guararapes;3274;False;True;1,0;False;False;130;23;23;empresa;thiago vasconcellos modenesi;editora quadriculando;40,0;42,263110280505195;1;False;617;34;433;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True
catarse;2018;77058;Dinâmica de Bruto 2;2018-06-03T18:32:42.878593;2018-08-03T02:59:59.999999;60,0;117,96699604743083;25300,0;26694,049463524494;29845,65;31490,168275535172;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;9;254;262;masculino;bruno rocha maron;bruno maron;1700,0;1793,6713078257565;1;False;3;1;15;False;False;False;True;True;True;True;False;True;False;True;True;False;False;True;False;True;False;True;False;True
catarse;2014;7720;Fronteira Livre;2014-10-01T03:00:14.985973;2014-11-21T01:59:59;50,0;132,22;5000,0;6593,729056483022;6611,0;8718,228558481851;aon;successful;RN;RN;Natal;3774;False;True;1,0;False;False;27;134;149;feminino;milena larissa varella de azevedo;milena azevedo;44,0;58,024815697050585;1;False;160;4;84;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;77236;Até Aqui Tudo Bem;2018-05-21T22:18:24.667419;2018-07-21T02:59:59.999999;60,0;113,08571428571429;35000,0;36980,22149544205;39580,0;41819,347622559886;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;3;434;446;masculino;rafael corrêa;rafael corrêa;55,0;58,111776635694646;1;True;0;1;25;False;False;False;True;False;True;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False
catarse;2018;77238;BOUKEN KANPAI - Um Brinde à Aventura!;2018-06-15T15:47:10.250196;2018-07-31T02:59:59.999999;45,0;21,444444444444443;4500,0;4747,953461891709;965,0;1018,1722423834442;flex;successful;SC;SC;Criciúma;4491;False;True;1,0;False;False;2;11;11;coletivo;reginaldo lima arraes;estúdio tanuki;150,0;158,26511539639029;1;True;0;1;4;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False
catarse;2018;77414;Flyp - Volume 1;2018-05-23T19:16:26.710567;2018-07-23T02:59:59.999999;60,0;212,22222222222223;4500,0;4754,599906556834;9550,0;10090,317579470615;aon;successful;DF;DF;Brasília;886;False;True;1,0;False;False;15;126;135;coletivo;lucas cangussu silveira possebon;flyp equipe;50,0;52,82888785063149;1;False;2;1;33;False;True;True;False;True;False;False;True;True;False;False;True;True;False;True;False;True;False;True;False;False
catarse;2014;7752;Carolina, sua vida vai ser linda;2014-10-03T17:00:04.542207;2014-11-13T01:59:59;40,0;121,32121212121211;16500,0;21759,30588639397;20018,0;26398,653650535423;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;5;180;195;feminino;luara almeida;luara almeida;10,0;13,187458112966043;1;False;37;1;24;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;77522;Transistorizada Edição Impressa;2018-05-23T20:34:11.202267;2018-07-23T02:59:59.999999;60,0;110,0;3900,0;4120,653252349257;4290,0;4532,718577584182;flex;successful;RJ;RJ;Paraty;5569;False;True;1,0;False;False;0;108;109;feminino;luiz augusto de souza;luiza lemos;20,0;21,131555140252598;1;True;4;3;53;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;True;True;False;True;False;False
catarse;2018;77626;O TRIUNFO DE JOANA D'ARC;2018-05-26T15:35:39.888328;2018-07-12T02:59:59.999999;46,0;43,13333333333333;15000,0;15848,666355189449;6470,0;6836,058087871715;flex;successful;PR;PR;Curitiba;2882;False;True;1,0;False;False;0;54;55;masculino;adriano loyola brochier;adriano loyola;210,0;221,88132897265228;1;True;1;2;46;False;False;True;True;True;False;False;True;True;False;False;False;False;False;False;False;True;False;False;False;False
catarse;2018;77724;Pornolhices ;2018-06-01T02:15:00.440783;2018-07-31T02:59:59.999999;60,0;131,0;3500,0;3692,8526925824403;4585,0;4837,637027282996;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;7;89;89;masculino;rafael bastos reis;rafabrilustra;10,0;10,551007693092687;1;False;11;1;25;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False
catarse;2018;77764; O Incrível mundo de Gumball;2018-05-28T11:22:26.338365;;;0,0;220,0;232,44710654277858;0,0;0,0;flex;failed;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;0;0;0;masculino;wesley carlos da silva;wesley atena   do canal wesley atena;1000,0;1056,57775701263;1;True;0;1;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;77807;GIBI X #1;2018-06-02T20:50:31.501464;2018-11-05T01:59:59.999999;151,0;115,28166666666667;3000,0;3165,302307927806;3458,45;3649,01325561764;flex;successful;RS;RS;Caxias do Sul;3949;False;True;1,0;False;False;11;83;83;masculino;rogério casacurta;rogerio casacurta;35,0;36,9285269258244;1;True;31;10;63;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True
catarse;2018;77849;Relativamente Hilário;2018-06-12T15:03:31.031956;2018-08-12T02:59:59.999999;60,0;121,58333333333333;6000,0;6330,604615855612;7295,0;7696,960112111115;aon;successful;RS;RS;Porto Alegre;4178;False;True;1,0;False;False;7;157;159;masculino;rafael arruda koff;rafael koff;18,0;18,991813847566835;1;False;5;9;159;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2018;77878;Mayara & Annabelle Vol. 5;2018-06-06T13:08:29.394857;2018-08-06T02:59:59.999999;60,0;151,38333333333333;12000,0;12661,209231711224;18166,0;19166,960575272173;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;23;311;312;masculino;pablo lins casado;talles rodrigues;160,0;168,816123089483;1;True;22;7;169;False;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;True;False;True;False;False
catarse;2014;7795;Álbum DQB - Heróis Brasileiros: A ORDEM!;2014-11-10T02:00:09.108789;2015-01-10T01:59:59;60,0;24,844444444444445;45000,0;59060,08041752082;11180,0;14673,148868175173;aon;failed;RJ;RJ;Niterói;3642;False;True;1,0;False;False;65;193;196;masculino;elenildo conceição lopes;elyan lopes;10,0;13,124462315004624;1;True;94;8;297;False;False;True;False;True;True;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2018;78282;Silas - Uma Desventura Steampunk;2018-07-10T11:58:22.34706;2018-09-09T02:59:59.999999;60,0;129,41685;20000,0;20870,355867141185;25883,37;27009,757147044307;aon;successful;RJ;RJ;Rio de Janeiro;3662;False;True;1,0;False;False;20;435;450;masculino;raphael câmara pinheiro;rapha pinheiro;80,0;83,48142346856474;1;False;78;14;439;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False
catarse;2018;78311;BLUE - Esmagatinho;2018-07-06T03:01:28.650806;2018-09-05T02:59:59.999999;60,0;112,11333333333333;15000,0;15652,76690035589;16817,0;17548,838730885665;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;18;227;253;masculino;paulo h nascimento kielwagen;paulo kielwagen;79,0;82,43790567520769;1;True;140;8;320;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2018;78384;Dark Rose Mangá;2018-06-10T23:40:08.27964;;;0,0;;;0,0;0,0;sub;successful;MG;MG;Belo Horizonte;1634;True;True;1,0;False;False;0;0;0;masculino;jocivaldo vieira alves;valdo alves;30,0;31,653023079278057;1;False;35;1;44;False;True;True;False;True;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False
catarse;2019;78453;Acquine - Volume 2;2019-09-02T12:34:18.391483;2019-10-13T02:59:59.999999;40,0;12,016260162601625;6150,0;6169,699539363484;739,0;741,3671479007503;flex;successful;GO;GO;Caldas Novas;934;False;True;1,0;False;False;2;16;16;masculino;andré inacio;andré inácio;50,0;50,160158856613684;1;False;19;3;25;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False
catarse;2018;78457;Tigre Negro - A Armadura de Auriel;2018-06-09T21:57:02.358106;2018-08-29T02:59:59.999999;80,0;51,0;5500,0;5803,0542312009775;2805,0;2959,5576579124986;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;3;30;31;masculino;jafeth ribeiro;jafeth ribeiro;10,0;10,551007693092687;1;True;18;1;22;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2012;785;Last RPG Fantasy - livro jogo;2012-06-28T02:59:59;2012-08-27T02:59:59;60,0;129,63076923076923;13000,0;19631,4974216845;16852,0;25448,461119248244;aon;successful;PR;PR;Curitiba;2882;False;True;1,0;False;False;7;190;196;masculino;felipe kendy saito;lobo limão;10,0;15,10115186283423;1;False;48;3;33;False;False;False;False;True;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False
catarse;2018;78522;THE BESTONES;2018-06-09T19:52:28.925283;2018-08-09T02:59:59.999999;60,0;8,653846153846153;13000,0;13716,310001020493;1125,0;1186,9883654729272;aon;failed;SP;SP;Campinas;4818;False;True;1,0;False;False;1;27;28;masculino;gustavo n. e silva;gustavo do nascimento e silva;80,0;84,4080615447415;1;False;89;7;84;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;78529;Marvelous Cities: Rio de Janeiro;2018-06-13T03:07:46.058032;2018-08-13T02:59:59.999999;60,0;29,266666666666666;7500,0;7913,255769819515;2195,0;2315,9461886338445;aon;failed;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;2;23;27;masculino;marcelo alves da silva;marcelo alves da silva;200,0;211,02015386185371;1;False;27;4;32;False;True;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False
catarse;2018;78641;Super lutadores;2018-06-11T21:41:37.757699;;;0,0;150,0;158,26511539639029;0,0;0,0;flex;failed;BA;BA;Salvador;620;False;True;1,0;False;False;0;0;0;masculino;pedro henrique viana estrela;pedro henrique viana estrela;10000000000,0;10000000000,0;0;True;0;1;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;78659;Só Ana;2018-07-05T13:52:54.382548;2018-09-04T02:59:59.999999;60,0;154,0;8500,0;8869,901243535005;13090,0;13659,647915043908;aon;successful;RN;RN;Mossoró;3773;False;True;1,0;False;False;7;322;323;feminino;renata i f nolasco;ren nolasco;150,0;156,5276690035589;1;False;40;2;143;False;False;True;True;True;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2018;78794;Os Poucos & Amaldiçoados - Parte 5 de 6;2018-07-04T13:00:10.768323;2018-08-16T02:59:59.999999;42,0;204,99166666666667;12000,0;12522,213520284713;24599,0;25669,4941987903;aon;successful;SP;SP;Barueri;4774;False;True;1,0;False;False;25;670;681;masculino;timberwolf entertainment produções eireli;felipe cagno;21,0;21,913873660498247;1;False;100;21;1138;True;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;True;False;True;False;False
catarse;2019;78864;Lilith vol. 1;2019-07-29T09:02:11.243002;2019-09-09T02:59:59.999999;41,0;104,41052631578947;19000,0;19093,2746776498;19838,0;19935,388581853513;flex;successful;CE;CE;Fortaleza;760;False;True;1,0;False;False;24;281;290;empresa;alexandre magnos de brito;red dragon;110,0;110,54001129165675;1;False;41;22;485;False;False;True;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False
catarse;2018;78902;HQ _quieto;2018-07-10T22:51:16.37062;2018-09-09T02:59:59.999999;60,0;136,1;3000,0;3130,5533800711783;4083,0;4260,683150276874;aon;successful;SP;SP;Itatiba;4979;False;True;1,0;False;False;10;67;67;masculino;rafael baldam;rafael baldam;40,0;41,74071173428237;1;False;8;2;15;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;True;True
catarse;2018;78928;Se apagar;2018-06-26T11:19:36.419949;2018-08-16T02:59:59.999999;50,0;247,9304;5000,0;5275,503846546343;12396,52;13079,577788757735;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;14;336;338;feminino;isabel cristina de oliveira pardal;bel pardal;10,0;10,551007693092687;1;True;21;1;113;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;78996;★ STRGRL - EPØ1 ★;2018-08-06T11:48:21.074477;2018-10-06T02:59:59.999999;60,0;112,06666666666666;15000,0;15553,226760230576;16810,0;17429,9827892984;aon;successful;SP;SP;São Caetano do Sul;5257;False;True;1,0;False;False;7;262;266;masculino;lucas celestrino mendonça;lucas mendonça;85,0;88,1349516413066;1;False;20;3;204;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
catarse;2018;79040;Histórias Tristes e Piadas Ruins;2018-07-09T19:12:03.049003;2018-08-24T02:59:59.999999;45,0;136,4238;15000,0;15652,76690035589;20463,57;21354,09941060772;aon;successful;MG;MG;Belo Horizonte;1634;False;True;1,0;False;False;7;373;382;feminino;laura tuma de athayde;laura athayde;35,0;36,52312276749708;1;True;40;1;112;False;False;False;True;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False
catarse;2018;79106;[+16] Gibi de Menininha;2018-06-22T14:48:20.205788;2018-08-22T02:59:59.999999;60,0;124,58941176470589;17000,0;17936,71307825757;21180,2;22347,24531412417;flex;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;18;413;417;feminino;germana carvalho viana;germana viana;15,0;15,826511539639029;1;True;32;11;427;False;False;False;True;True;True;True;True;True;True;False;True;False;False;True;True;True;False;True;True;False
catarse;2018;79234;Sonhos em Conserva;2018-07-02T21:11:24.056771;2018-09-01T02:59:59.999999;60,0;339,0;2500,0;2608,794483392648;8475,0;8843,813298701078;aon;successful;SP;SP;Presidente Prudente;5176;False;True;1,0;False;False;5;237;237;coletivo;pedro bento de domenico leonelli;pedro e dharilya;20,0;20,870355867141186;1;False;79;3;178;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
catarse;2018;79299;Últimos Deuses;2018-07-11T03:21:07.97244;2018-09-06T02:59:59.999999;56,0;169,44333333333333;30000,0;31305,53380071178;50833,0;53045,1399897194;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;12;1003;1010;masculino;marcos hiroshi kawahara;hiro kawahara;40,0;41,74071173428237;1;True;33;7;1139;False;True;True;False;True;False;True;True;False;False;False;False;True;True;True;False;True;False;True;False;False
catarse;2014;7930;Aurora;2014-10-08T13:00:02.149762;2014-12-08T01:59:59;60,0;113,19444444444444;36000,0;47474,849206677754;40750,0;53738,89181033662;aon;successful;SP;SP;São Paulo;5274;False;True;1,0;False;False;187;358;366;masculino;luiz felipe de andrade folgosi;felipe folgosi;20,0;26,374916225932086;1;False;20;6;418;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;False;False;False;False;False;False
catarse;2014;7931;QUADRINHOS IMPOSSÍVEIS - Volume 1;2014-10-13T13:00:01.400272;2014-12-13T01:59:59;60,0;14,866666666666667;15000,0;19781,187169449062;2230,0;2940,8031591914273;aon;failed;PR;PR;Campo Mourão;2849;False;True;1,0;False;False;1;54;55;masculino;tiago de carvalho silva;tiago de carvalho silva;30,0;39,56237433889813;1;True;3;2;20;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
